股票名字;日期;<1万买;<1万卖;1万~2万买;1万~2万卖;2万~3万买;2万~3万卖;3万~4万买;3万~4万卖;4万~5万买;4万~5万卖;5万~6万买;5万~6万卖;6万~7万买;6万~7万卖;7万~8万买;7万~8万卖;8万~9万买;8万~9万卖;9万~10万买;9万~10万卖;10万~20万买;10万~20万卖;20万~30万买;20万~30万卖;30万~40万买;30万~40万卖;40万~50万买;40万~50万卖;50万~60万买;50万~60万卖;60万~70万买;60万~70万卖;70万~80万买;70万~80万卖;80万~90万买;80万~90万卖;90万~100万买;90万~100万卖;>100万买;>100万卖
600610.SH;20160415;238325286;209466075;16979768;15390648;7454882;2697282;1516800;2187709;3612320;696000;1632000;854400;0;969600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160418;196581936;308646608;7042240;16791392;3217600;6471776;494400;3449600;784000;1368000;0;900912;0;1060800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160419;188357936;171868544;13134816;11866080;2472000;3182720;1539200;628800;699792;0;881600;0;0;0;0;0;0;0;0;0;0;1696000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160420;239963194;308179007;14164760;19071657;3407400;5316200;1571300;2417300;643200;0;750000;798000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160421;242390591;221511542;16497762;11363150;4844220;4926500;2034095;2461025;649500;0;1635000;0;1035000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160422;169700930;179409133;9948145;10646810;2530755;3616295;0;1033700;675000;1804405;0;700000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160425;108781680;154141512;5721400;12149590;1586200;3910900;0;893200;0;560000;0;0;853300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160426;103045726;116677750;6893936;7477694;3187800;1072400;1406034;1296400;1181600;0;700000;0;1874600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160427;359965433;349345745;37502351;36813242;9889560;15882858;4533892;5794600;1339648;2571250;2978400;4815050;1064000;0;0;0;0;0;0;1441872;0;1632000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160428;641059523;559355582;55362423;43476186;16475474;17704580;7498156;4239072;2883200;2752000;800000;822400;0;1068928;0;1124128;2731200;0;0;0;2016200;1648000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160429;238847263;351129894;16757384;27654657;4264072;9336777;2169700;3082800;0;1401900;1695508;856500;912000;937500;0;0;0;0;0;2857600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600610.SH;20160431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160401;82364532;111957732;12737412;20939208;4659792;7893600;3733380;4069200;0;2105196;2400000;4497600;720000;2316504;940800;919296;0;2014800;1122000;1174800;0;2400000;0;2400000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160405;135838704;118234788;22761564;19723908;12406032;10249500;5958000;2302800;1965600;2612400;3757200;705600;799200;822000;0;0;0;0;0;0;1780800;0;0;3498000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160406;158045472;143139168;26256168;24057720;12666516;9270600;3604260;5421636;5709000;2552796;3742260;1279200;1498800;1461564;0;0;1065600;996528;0;0;0;0;0;0;0;0;0;0;6298800;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160407;93433056;165104604;15121584;29952624;5731980;14878164;2712000;8008788;4730640;3274800;1200000;3060000;0;0;0;0;0;960000;0;0;0;2084400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160408;73169580;107040828;10946856;21389196;4748400;7825332;2478012;3449892;1572084;3668400;600000;1208508;1584000;1513200;0;0;0;2019000;0;1120800;2888400;10557588;0;9600000;0;0;4800000;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160411;79468008;77345544;14806188;17924424;5674992;7505268;2916816;3978588;2004000;1077000;644400;600000;830400;0;0;1867200;0;0;0;0;1266000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160412;91960044;100111080;14805564;19688676;9324192;10506336;2416800;4396152;1078800;1994400;2442000;3211200;0;1546584;0;0;969600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160413;124518228;124335060;20874288;27123432;10389996;5832096;6752208;6814872;3389568;3112080;1859976;1820400;4735620;835200;916800;0;0;1071600;0;0;1200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160414;67517976;86868132;10963728;13512348;3265272;7029888;2626800;1612668;591600;1015272;0;1305600;1558800;759600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160415;207729654;161939436;40043117;32102988;16810303;14187404;7567920;7864668;4399819;3213600;9184742;3754000;2300016;0;1908300;0;0;1169909;1126800;0;4800000;3932000;2896309;3036000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160418;76375032;155058012;13814028;28711068;3427200;13853136;3918000;6096000;542400;3271212;0;4876668;771600;2402004;0;0;0;0;0;2240400;1200000;1200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160419;64297260;76667076;11704224;12740580;3967200;6006492;3241200;1929600;2176800;1617600;1294800;698400;0;0;0;0;0;0;0;2226000;0;0;0;2400000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160420;108747247;169699098;16832268;27341602;7722989;12171878;3357521;8339570;982300;6723706;2268376;3718000;1437700;1506000;770000;3345400;0;3919000;0;1192800;1100000;5040200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160421;57367838;80701973;9303679;13796475;3645609;6319225;1041700;1145100;0;1466850;1650000;1101100;1351405;0;816200;0;0;0;0;0;1732995;1100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160422;49778311;49966015;8292647;7027900;2474450;3281388;1792175;0;0;951500;589160;550000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160425;89243176;87832514;13413312;14247717;3651901;3044800;2511619;1425600;1443200;519200;1758900;556600;0;723602;848100;770000;0;880000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160426;43709611;53704332;5618800;8082272;2201650;1865600;330000;1141426;0;521400;0;0;0;0;0;0;0;0;0;1061500;1238600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160427;63270625;58795913;9105459;8817369;2647953;4259541;1325500;1493800;1486100;486200;550000;0;726000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160428;85142453;76673080;13575738;12180443;3096500;4430690;1535600;3058627;909700;1030700;594000;1100000;0;0;0;778800;0;0;0;0;1100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160429;32762147;47406997;4719924;6555186;1428900;2370500;726000;2128335;486200;465300;609400;0;759000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600611.SH;20160431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160401;39462681;46983121;2787590;6070660;0;900000;1508800;1259930;2004900;3280000;2050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160405;22658901;31069818;1086064;2211048;1156200;2010653;1543240;0;1976200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160406;10684867;18100875;1927820;410000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160407;17320083;17772810;0;437262;0;0;0;0;0;0;0;0;0;0;3057247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160408;21539112;28714841;5343072;565572;3161172;0;2888172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160411;21681185;17531133;3371256;0;1680000;0;1260000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160412;37474992;31290361;3280900;3644595;868643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160413;32105784;39799180;2664774;2065980;3717000;932400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160414;28717251;22548678;5680859;3061662;6148441;970381;2984200;1444800;0;2025300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160415;17982766;27887398;2049400;410000;840000;1046304;0;0;0;0;0;0;0;0;0;0;0;3515190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160418;29258613;23945306;2368000;1197200;0;897900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160419;15858902;7318485;479700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160420;20804388;26464110;780000;1628306;964000;800000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160421;8681158;16783013;0;400000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160422;6887586;15388490;401480;891400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160425;11492079;14498894;2182711;1650051;4717727;0;1200000;0;1980000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160426;10618362;13966341;1402000;2784000;0;832259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160427;22338677;11495818;410000;0;820000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160428;21878595;22219204;3265523;904084;1881080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160429;19754644;19463915;449400;1175488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600612.SH;20160431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160401;13655348;26251064;845824;2624552;280000;913010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160405;43298717;21888909;4615835;2218300;1012125;289800;0;510000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160406;23171225;29576536;2451015;2135270;1136295;1014675;0;490500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160407;40517065;42636645;3166500;4627635;1014000;1593285;986550;553500;0;648000;0;750000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160408;19098718;34527032;372400;3084364;560000;1280000;0;466200;0;560000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160411;38937810;34930825;3089535;2457000;627000;705000;1516500;964500;0;0;750000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160412;23415465;31716045;1947750;3066630;426600;2193000;0;469500;0;600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160413;48900660;34282275;6301665;4852500;1987500;1711500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160414;27611580;36223200;1704765;2269860;1017750;424500;0;1023000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160415;21667575;27490425;1749225;3167925;393000;388500;530100;0;0;0;882000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160418;19012200;28550220;2465820;4991955;345000;300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160419;16378215;18278355;1137360;1521000;0;300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160420;30082972;47729777;1818200;6146284;658000;860000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160421;22384768;20465508;2444358;1559600;1342600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160422;13377350;16695546;1975414;639800;988400;0;420000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160425;10714378;17078210;904300;941848;678300;362700;420000;522200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160426;14718284;13487768;2191000;1426600;280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160427;12614462;14962836;1590834;737800;280000;560000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160428;13081642;12309234;1090600;1211000;0;0;0;0;0;0;751800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160429;11013688;14335496;932400;1216432;0;320600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600613.SH;20160431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
